Route,Direction,Latitude,Longitude
2050,Destination,39.86169815,-104.6729965
2050,Origin,39.64260101,-106.9179993
2053,Destination,38.94449997,-77.45580292
2053,Origin,39.64260101,-106.9179993
2066,Destination,27.91020012,-82.68740082
2066,Origin,42.15990067,-76.89160156
2067,Destination,28.77759933,-81.23750305
2067,Origin,42.15990067,-76.89160156
2072,Destination,32.896801,-97.038002
2072,Origin,31.80719948,-106.3779984
2078,Destination,41.9786,-87.9048
2078,Origin,31.80719948,-106.3779984
2082,Destination,28.77759933,-81.23750305
2082,Origin,31.80719948,-106.3779984
2083,Destination,37.362598,-121.929001
2083,Origin,31.80719948,-106.3779984
2085,Destination,42.21239853,-83.35340118
2085,Origin,42.08312701,-80.17386675
2087,Destination,41.9786,-87.9048
2087,Origin,42.08312701,-80.17386675
2088,Destination,42.21239853,-83.35340118
2088,Origin,45.72269821,-87.09369659
2090,Destination,33.30780029,-111.6549988
2090,Origin,44.12459946,-123.211998
2092,Destination,36.08010101,-115.1520004
2092,Origin,44.12459946,-123.211998
2094,Destination,37.721298,-122.221001
2094,Origin,44.12459946,-123.211998
2097,Destination,32.73360062,-117.1900024
2097,Origin,44.12459946,-123.211998
2099,Destination,37.61899948,-122.375
2099,Origin,44.12459946,-123.211998
2101,Destination,33.6367,-84.428101
2101,Origin,38.03699875,-87.53240204
2103,Destination,32.896801,-97.038002
2103,Origin,38.03699875,-87.53240204
2105,Destination,41.9786,-87.9048
2105,Origin,38.03699875,-87.53240204
2106,Destination,28.77759933,-81.23750305
2106,Origin,38.03699875,-87.53240204
2107,Destination,30.4832,-86.525398
2107,Origin,38.03699875,-87.53240204
2110,Destination,42.74829865,-73.80169678
2110,Origin,40.69250107,-74.16870117
2112,Destination,33.6367,-84.428101
2112,Origin,40.69250107,-74.16870117
2113,Destination,30.19449997,-97.66989899
2113,Origin,40.69250107,-74.16870117
2114,Destination,35.43619919,-82.54180145
2114,Origin,40.69250107,-74.16870117
2115,Destination,41.33850098,-75.7233963
2115,Origin,40.69250107,-74.16870117
2116,Destination,41.93889999,-72.68319702
2116,Origin,40.69250107,-74.16870117
2117,Destination,44.80739975,-68.82810211
2117,Origin,40.69250107,-74.16870117
2118,Destination,36.12450027,-86.67819977
2118,Origin,40.69250107,-74.16870117
2119,Destination,42.36429977,-71.00520325
2119,Origin,40.69250107,-74.16870117
2121,Destination,44.47190094,-73.15329742
2121,Origin,40.69250107,-74.16870117
2122,Destination,42.94049835,-78.73220062
2122,Origin,40.69250107,-74.16870117
2126,Destination,35.03530121,-85.20379639
2126,Origin,40.69250107,-74.16870117
2127,Destination,32.89860153,-80.04049683
2127,Origin,40.69250107,-74.16870117
2128,Destination,41.4117012,-81.84980011
2128,Origin,40.69250107,-74.16870117
2130,Destination,39.998001,-82.891899
2130,Origin,40.69250107,-74.16870117
2131,Destination,39.04880142,-84.6678009
2131,Origin,40.69250107,-74.16870117
2132,Destination,39.90240097,-84.2193985
2132,Origin,40.69250107,-74.16870117
2133,Destination,38.8521,-77.037697
2133,Origin,40.69250107,-74.16870117
2134,Destination,39.86169815,-104.6729965
2134,Origin,40.69250107,-74.16870117
2135,Destination,32.896801,-97.038002
2135,Origin,40.69250107,-74.16870117
2136,Destination,41.5340004,-93.6631012
2136,Origin,40.69250107,-74.16870117
2137,Destination,42.21239853,-83.35340118
2137,Origin,40.69250107,-74.16870117
2138,Destination,39.64260101,-106.9179993
2138,Origin,40.69250107,-74.16870117
2140,Destination,26.072599,-80.152702
2140,Origin,40.69250107,-74.16870117
2142,Destination,42.88079834,-85.52279663
2142,Origin,40.69250107,-74.16870117
2143,Destination,36.09780121,-79.93730164
2143,Origin,40.69250107,-74.16870117
2144,Destination,34.89569855,-82.21890259
2144,Origin,40.69250107,-74.16870117
2146,Destination,32.22439957,-80.69750214
2146,Origin,40.69250107,-74.16870117
2148,Destination,38.94449997,-77.45580292
2148,Origin,40.69250107,-74.16870117
2149,Destination,29.9843998,-95.34140015
2149,Origin,40.69250107,-74.16870117
2150,Destination,39.7173,-86.294403
2150,Origin,40.69250107,-74.16870117
2152,Destination,30.49410057,-81.68789673
2152,Origin,40.69250107,-74.16870117
2153,Destination,36.08010101,-115.1520004
2153,Origin,40.69250107,-74.16870117
2154,Destination,33.94250107,-118.4079971
2154,Origin,40.69250107,-74.16870117
2156,Destination,39.2976,-94.713898
2156,Origin,40.69250107,-74.16870117
2157,Destination,28.42939949,-81.30899811
2157,Origin,40.69250107,-74.16870117
2158,Destination,41.785999,-87.752403
2158,Origin,40.69250107,-74.16870117
2159,Destination,35.04240036,-89.97669983
2159,Origin,40.69250107,-74.16870117
2160,Destination,42.932598,-71.435699
2160,Origin,40.69250107,-74.16870117
2161,Destination,25.79319954,-80.29060364
2161,Origin,40.69250107,-74.16870117
2162,Destination,42.94720078,-87.89659882
2162,Origin,40.69250107,-74.16870117
2163,Destination,43.13990021,-89.33750153
2163,Origin,40.69250107,-74.16870117
2164,Destination,44.882,-93.221802
2164,Origin,40.69250107,-74.16870117
2165,Destination,29.99340057,-90.25800323
2165,Origin,40.69250107,-74.16870117
2168,Destination,37.721298,-122.221001
2168,Origin,40.69250107,-74.16870117
2169,Destination,35.39310074,-97.60070038
2169,Origin,40.69250107,-74.16870117
2171,Destination,41.9786,-87.9048
2171,Origin,40.69250107,-74.16870117
2172,Destination,36.89459991,-76.20120239
2172,Origin,40.69250107,-74.16870117
2173,Destination,26.68320084,-80.09559631
2173,Origin,40.69250107,-74.16870117
2174,Destination,45.58869934,-122.5979996
2174,Origin,40.69250107,-74.16870117
2175,Destination,33.43429947,-112.012001
2175,Origin,40.69250107,-74.16870117
2176,Destination,40.49150085,-80.23290253
2176,Origin,40.69250107,-74.16870117
2177,Destination,30.47340012,-87.18659973
2177,Origin,40.69250107,-74.16870117
2178,Destination,33.82970047,-116.5070038
2178,Origin,40.69250107,-74.16870117
2179,Destination,41.732601,-71.420403
2179,Origin,40.69250107,-74.16870117
2180,Destination,43.64619827,-70.30930328
2180,Origin,40.69250107,-74.16870117
2182,Destination,35.87760162,-78.78749847
2182,Origin,40.69250107,-74.16870117
2183,Destination,37.50519943,-77.31970215
2183,Origin,40.69250107,-74.16870117
2184,Destination,43.1189003,-77.67240143
2184,Origin,40.69250107,-74.16870117
2185,Destination,26.53619957,-81.75520325
2185,Origin,40.69250107,-74.16870117
2186,Destination,32.73360062,-117.1900024
2186,Origin,40.69250107,-74.16870117
2187,Destination,29.53370094,-98.46980286
2187,Origin,40.69250107,-74.16870117
2188,Destination,32.12760162,-81.20210266
2188,Origin,40.69250107,-74.16870117
2190,Destination,38.1744,-85.736
2190,Origin,40.69250107,-74.16870117
2191,Destination,47.449001,-122.308998
2191,Origin,40.69250107,-74.16870117
2192,Destination,37.61899948,-122.375
2192,Origin,40.69250107,-74.16870117
2193,Destination,37.362598,-121.929001
2193,Origin,40.69250107,-74.16870117
2194,Destination,,
2194,Origin,40.69250107,-74.16870117
2195,Destination,40.78839874,-111.9779968
2195,Origin,40.69250107,-74.16870117
2196,Destination,38.69540024,-121.5910034
2196,Origin,40.69250107,-74.16870117
2199,Destination,38.748697,-90.370003
2199,Origin,40.69250107,-74.16870117
2201,Destination,43.11119843,-76.10630035
2201,Origin,40.69250107,-74.16870117
2202,Destination,27.97550011,-82.53320313
2202,Origin,40.69250107,-74.16870117
2204,Destination,35.81100082,-83.9940033
2204,Origin,40.69250107,-74.16870117
2205,Destination,30.4832,-86.525398
2205,Origin,40.69250107,-74.16870117
2206,Destination,36.281898,-94.306801
2206,Origin,40.69250107,-74.16870117
2210,Destination,32.896801,-97.038002
2210,Origin,24.55610085,-81.75959778
2218,Destination,39.86169815,-104.6729965
2218,Origin,64.81510162,-147.8560028
2219,Destination,44.882,-93.221802
2219,Origin,64.81510162,-147.8560028
2220,Destination,41.9786,-87.9048
2220,Origin,64.81510162,-147.8560028
2223,Destination,37.61899948,-122.375
2223,Origin,64.81510162,-147.8560028
2226,Destination,39.86169815,-104.6729965
2226,Origin,46.92070007,-96.81580353
2233,Destination,41.9786,-87.9048
2233,Origin,46.92070007,-96.81580353
2235,Destination,39.86169815,-104.6729965
2235,Origin,36.77619934,-119.7180023
2236,Destination,32.896801,-97.038002
2236,Origin,36.77619934,-119.7180023
2237,Destination,36.08010101,-115.1520004
2237,Origin,36.77619934,-119.7180023
2238,Destination,33.94250107,-118.4079971
2238,Origin,36.77619934,-119.7180023
2239,Destination,41.9786,-87.9048
2239,Origin,36.77619934,-119.7180023
2241,Destination,33.43429947,-112.012001
2241,Origin,36.77619934,-119.7180023
2244,Destination,37.61899948,-122.375
2244,Origin,36.77619934,-119.7180023
2246,Destination,33.6367,-84.428101
2246,Origin,34.99119949,-78.88030243
2248,Destination,33.6367,-84.428101
2248,Origin,48.3105011,-114.2559967
2249,Destination,33.30780029,-111.6549988
2249,Origin,48.3105011,-114.2559967
2250,Destination,39.86169815,-104.6729965
2250,Origin,48.3105011,-114.2559967
2252,Destination,36.08010101,-115.1520004
2252,Origin,48.3105011,-114.2559967
2255,Destination,37.721298,-122.221001
2255,Origin,48.3105011,-114.2559967
2256,Destination,41.9786,-87.9048
2256,Origin,48.3105011,-114.2559967
2257,Destination,37.61899948,-122.375
2257,Origin,48.3105011,-114.2559967
2262,Destination,40.65209961,-75.44080353
2262,Origin,26.072599,-80.152702
2264,Destination,42.74829865,-73.80169678
2264,Origin,26.072599,-80.152702
2266,Destination,30.19449997,-97.66989899
2266,Origin,26.072599,-80.152702
2267,Destination,35.43619919,-82.54180145
2267,Origin,26.072599,-80.152702
2268,Destination,41.93889999,-72.68319702
2268,Origin,26.072599,-80.152702
2269,Destination,33.56290054,-86.75350189
2269,Origin,26.072599,-80.152702
2272,Destination,42.36429977,-71.00520325
2272,Origin,26.072599,-80.152702
2273,Destination,,
2273,Origin,26.072599,-80.152702
2277,Destination,32.89860153,-80.04049683
2277,Origin,26.072599,-80.152702
2278,Destination,41.4117012,-81.84980011
2278,Origin,26.072599,-80.152702
2283,Destination,38.8521,-77.037697
2283,Origin,26.072599,-80.152702
2287,Destination,40.69250107,-74.16870117
2287,Origin,26.072599,-80.152702
2288,Destination,42.9654007,-83.74359894
2288,Origin,26.072599,-80.152702
2289,Destination,42.88079834,-85.52279663
2289,Origin,26.072599,-80.152702
2291,Destination,34.89569855,-82.21890259
2291,Origin,26.072599,-80.152702
2294,Destination,41.06700134,-73.70760345
2294,Origin,26.072599,-80.152702
2298,Destination,39.7173,-86.294403
2298,Origin,26.072599,-80.152702
2299,Destination,40.79520035,-73.10019684
2299,Origin,26.072599,-80.152702
2300,Destination,30.49410057,-81.68789673
2300,Origin,26.072599,-80.152702
2301,Destination,40.63980103,-73.77890015
2301,Origin,26.072599,-80.152702
2303,Destination,33.94250107,-118.4079971
2303,Origin,26.072599,-80.152702
2304,Destination,40.27590179,-79.40480042
2304,Origin,26.072599,-80.152702
2305,Destination,39.813801,-82.927803
2305,Origin,26.072599,-80.152702
2306,Destination,38.03649902,-84.60590363
2306,Origin,26.072599,-80.152702
2307,Destination,40.77719879,-73.87259674
2307,Origin,26.072599,-80.152702
2308,Destination,33.81769943,-118.1520004
2308,Origin,26.072599,-80.152702
2312,Destination,35.04240036,-89.97669983
2312,Origin,26.072599,-80.152702
2319,Destination,41.9786,-87.9048
2319,Origin,26.072599,-80.152702
2320,Destination,36.89459991,-76.20120239
2320,Origin,26.072599,-80.152702
2321,Destination,42.26729965,-71.8757019
2321,Origin,26.072599,-80.152702
2323,Destination,39.87189865,-75.2410965
2323,Origin,26.072599,-80.152702
2325,Destination,40.49150085,-80.23290253
2325,Origin,26.072599,-80.152702
2326,Destination,41.732601,-71.420403
2326,Origin,26.072599,-80.152702
2327,Destination,35.87760162,-78.78749847
2327,Origin,26.072599,-80.152702
2328,Destination,37.50519943,-77.31970215
2328,Origin,26.072599,-80.152702
2329,Destination,32.73360062,-117.1900024
2329,Origin,26.072599,-80.152702
2331,Destination,38.1744,-85.736
2331,Origin,26.072599,-80.152702
2334,Destination,,
2334,Origin,26.072599,-80.152702
2339,Destination,41.5041008,-74.10479736
2339,Origin,26.072599,-80.152702
2340,Destination,43.11119843,-76.10630035
2340,Origin,26.072599,-80.152702
2342,Destination,40.27669907,-74.81349945
2342,Origin,26.072599,-80.152702
2343,Destination,35.81100082,-83.9940033
2343,Origin,26.072599,-80.152702
2344,Destination,35.387798,-80.709099
2344,Origin,26.072599,-80.152702
2352,Destination,41.9786,-87.9048
2352,Origin,42.9654007,-83.74359894
2353,Destination,26.92020035,-81.9905014
2353,Origin,42.9654007,-83.74359894
2354,Destination,27.91020012,-82.68740082
2354,Origin,42.9654007,-83.74359894
2356,Destination,28.77759933,-81.23750305
2356,Origin,42.9654007,-83.74359894
2359,Destination,33.30780029,-111.6549988
2359,Origin,43.58200073,-96.74189758
2360,Destination,39.86169815,-104.6729965
2360,Origin,43.58200073,-96.74189758
2361,Destination,32.896801,-97.038002
2361,Origin,43.58200073,-96.74189758
2365,Destination,41.9786,-87.9048
2365,Origin,43.58200073,-96.74189758
2366,Destination,33.43429947,-112.012001
2366,Origin,43.58200073,-96.74189758
2368,Destination,28.77759933,-81.23750305
2368,Origin,43.58200073,-96.74189758
2369,Destination,33.6367,-84.428101
2369,Origin,35.33660126,-94.36740112
2370,Destination,32.896801,-97.038002
2370,Origin,35.33660126,-94.36740112
2371,Destination,33.6367,-84.428101
2371,Origin,40.97850037,-85.19509888
2374,Destination,32.896801,-97.038002
2374,Origin,40.97850037,-85.19509888
2379,Destination,41.9786,-87.9048
2379,Origin,40.97850037,-85.19509888
2380,Destination,26.92020035,-81.9905014
2380,Origin,40.97850037,-85.19509888
2382,Destination,28.77759933,-81.23750305
2382,Origin,40.97850037,-85.19509888
2383,Destination,39.86169815,-104.6729965
2383,Origin,44.34889984,-105.5390015
2397,Destination,32.73360062,-117.1900024
2397,Origin,47.61989975,-117.5339966
2399,Destination,37.61899948,-122.375
2399,Origin,47.61989975,-117.5339966
2403,Destination,33.30780029,-111.6549988
2403,Origin,47.949299,-97.176102
2405,Destination,36.08010101,-115.1520004
2405,Origin,47.949299,-97.176102
2407,Destination,28.77759933,-81.23750305
2407,Origin,47.949299,-97.176102
2412,Destination,39.86169815,-104.6729965
2412,Origin,39.12239838,-108.5270004
2414,Destination,29.9843998,-95.34140015
2414,Origin,39.12239838,-108.5270004
2417,Destination,41.9786,-87.9048
2417,Origin,39.12239838,-108.5270004
2421,Destination,33.6367,-84.428101
2421,Origin,29.69009972,-82.27179718
2423,Destination,32.896801,-97.038002
2423,Origin,29.69009972,-82.27179718
2424,Destination,25.79319954,-80.29060364
2424,Origin,29.69009972,-82.27179718
2427,Destination,32.896801,-97.038002
2427,Origin,30.40730095,-89.07009888
2429,Destination,28.77759933,-81.23750305
2429,Origin,30.40730095,-89.07009888
2436,Destination,41.9786,-87.9048
2436,Origin,44.48509979,-88.12960052
2437,Destination,33.30780029,-111.6549988
2437,Origin,40.96749878,-98.30960083
2438,Destination,32.896801,-97.038002
2438,Origin,40.96749878,-98.30960083
2439,Destination,36.08010101,-115.1520004
2439,Origin,40.96749878,-98.30960083
2444,Destination,33.30780029,-111.6549988
2444,Origin,42.88079834,-85.52279663
2448,Destination,38.8521,-77.037697
2448,Origin,42.88079834,-85.52279663
2450,Destination,32.896801,-97.038002
2450,Origin,42.88079834,-85.52279663
2454,Destination,38.94449997,-77.45580292
2454,Origin,42.88079834,-85.52279663
2455,Destination,29.9843998,-95.34140015
2455,Origin,42.88079834,-85.52279663
2456,Destination,36.08010101,-115.1520004
2456,Origin,42.88079834,-85.52279663
2457,Destination,40.77719879,-73.87259674
2457,Origin,42.88079834,-85.52279663
2458,Destination,28.42939949,-81.30899811
2458,Origin,42.88079834,-85.52279663
2462,Destination,41.9786,-87.9048
2462,Origin,42.88079834,-85.52279663
2463,Destination,26.92020035,-81.9905014
2463,Origin,42.88079834,-85.52279663
2466,Destination,27.91020012,-82.68740082
2466,Origin,42.88079834,-85.52279663
2468,Destination,32.12760162,-81.20210266
2468,Origin,42.88079834,-85.52279663
2469,Destination,28.77759933,-81.23750305
2469,Origin,42.88079834,-85.52279663
2470,Destination,27.39539909,-82.55439758
2470,Origin,42.88079834,-85.52279663
2471,Destination,27.97550011,-82.53320313
2471,Origin,42.88079834,-85.52279663
2474,Destination,38.8521,-77.037697
2474,Origin,36.09780121,-79.93730164
2475,Destination,39.86169815,-104.6729965
2475,Origin,36.09780121,-79.93730164
2479,Destination,26.072599,-80.152702
2479,Origin,36.09780121,-79.93730164
2482,Destination,40.77719879,-73.87259674
2482,Origin,36.09780121,-79.93730164
2483,Destination,28.42939949,-81.30899811
2483,Origin,36.09780121,-79.93730164
2485,Destination,41.9786,-87.9048
2485,Origin,36.09780121,-79.93730164
2487,Destination,27.91020012,-82.68740082
2487,Origin,36.09780121,-79.93730164
2492,Destination,32.847099,-96.851799
2492,Origin,34.89569855,-82.21890259
2493,Destination,38.8521,-77.037697
2493,Origin,34.89569855,-82.21890259
2494,Destination,39.86169815,-104.6729965
2494,Origin,34.89569855,-82.21890259
2495,Destination,32.896801,-97.038002
2495,Origin,34.89569855,-82.21890259
2497,Destination,40.69250107,-74.16870117
2497,Origin,34.89569855,-82.21890259
2501,Destination,29.9843998,-95.34140015
2501,Origin,34.89569855,-82.21890259
2503,Destination,40.77719879,-73.87259674
2503,Origin,34.89569855,-82.21890259
2504,Destination,28.42939949,-81.30899811
2504,Origin,34.89569855,-82.21890259
2506,Destination,41.9786,-87.9048
2506,Origin,34.89569855,-82.21890259
2508,Destination,39.87189865,-75.2410965
2508,Origin,34.89569855,-82.21890259
2509,Destination,27.91020012,-82.68740082
2509,Origin,34.89569855,-82.21890259
2510,Destination,28.77759933,-81.23750305
2510,Origin,34.89569855,-82.21890259
2512,Destination,37.362598,-121.929001
2512,Origin,34.89569855,-82.21890259
2513,Destination,27.97550011,-82.53320313
2513,Origin,34.89569855,-82.21890259
2515,Destination,33.30780029,-111.6549988
2515,Origin,47.48199844,-111.3710022
2517,Destination,39.86169815,-104.6729965
2517,Origin,47.48199844,-111.3710022
2518,Destination,36.08010101,-115.1520004
2518,Origin,47.48199844,-111.3710022
2524,Destination,32.896801,-97.038002
2524,Origin,38.53390121,-106.9329987
2525,Destination,29.9843998,-95.34140015
2525,Origin,38.53390121,-106.9329987
2533,Destination,26.072599,-80.152702
2533,Origin,40.48120117,-107.2180023
2537,Destination,33.81769943,-118.1520004
2537,Origin,40.48120117,-107.2180023
2538,Destination,44.882,-93.221802
2538,Origin,40.48120117,-107.2180023
2540,Destination,32.73360062,-117.1900024
2540,Origin,40.48120117,-107.2180023
2541,Destination,37.61899948,-122.375
2541,Origin,40.48120117,-107.2180023
2544,Destination,28.77759933,-81.23750305
2544,Origin,39.707901,-77.72949982
2549,Destination,38.94449997,-77.45580292
2549,Origin,32.22439957,-80.69750214
2550,Destination,40.77719879,-73.87259674
2550,Origin,32.22439957,-80.69750214
2559,Destination,42.36429977,-71.00520325
2559,Origin,21.32062,-157.924228
2565,Destination,38.94449997,-77.45580292
2565,Origin,21.32062,-157.924228
2568,Destination,40.63980103,-73.77890015
2568,Origin,21.32062,-157.924228
2575,Destination,37.721298,-122.221001
2575,Origin,21.32062,-157.924228
2586,Destination,38.69540024,-121.5910034
2586,Origin,21.32062,-157.924228
2591,Destination,33.56290054,-86.75350189
2591,Origin,29.64539909,-95.27890015
2593,Destination,42.36429977,-71.00520325
2593,Origin,29.64539909,-95.27890015
2594,Destination,34.20069885,-118.3590012
2594,Origin,29.64539909,-95.27890015
2603,Destination,32.896801,-97.038002
2603,Origin,29.64539909,-95.27890015
2610,Destination,40.63980103,-73.77890015
2610,Origin,29.64539909,-95.27890015
2613,Destination,33.663601,-101.822998
2613,Origin,29.64539909,-95.27890015
2614,Destination,40.77719879,-73.87259674
2614,Origin,29.64539909,-95.27890015
2627,Destination,39.87189865,-75.2410965
2627,Origin,29.64539909,-95.27890015
2630,Destination,30.47340012,-87.18659973
2630,Origin,29.64539909,-95.27890015
2631,Destination,35.87760162,-78.78749847
2631,Origin,29.64539909,-95.27890015
2637,Destination,,
2637,Origin,29.64539909,-95.27890015
2646,Destination,33.6367,-84.428101
2646,Origin,41.06700134,-73.70760345
2647,Destination,35.2140007,-80.94309998
2647,Origin,41.06700134,-73.70760345
2648,Destination,38.8521,-77.037697
2648,Origin,41.06700134,-73.70760345
2649,Destination,42.21239853,-83.35340118
2649,Origin,41.06700134,-73.70760345
2651,Destination,28.42939949,-81.30899811
2651,Origin,41.06700134,-73.70760345
2652,Destination,41.9786,-87.9048
2652,Origin,41.06700134,-73.70760345
2653,Destination,26.68320084,-80.09559631
2653,Origin,41.06700134,-73.70760345
2655,Destination,27.97550011,-82.53320313
2655,Origin,41.06700134,-73.70760345
2657,Destination,32.847099,-96.851799
2657,Origin,26.22850037,-97.65440369
2659,Destination,32.896801,-97.038002
2659,Origin,26.22850037,-97.65440369
2661,Destination,29.9843998,-95.34140015
2661,Origin,26.22850037,-97.65440369
2663,Destination,41.9786,-87.9048
2663,Origin,26.22850037,-97.65440369
2667,Destination,39.86169815,-104.6729965
2667,Origin,34.6371994,-86.77510071
2668,Destination,32.896801,-97.038002
2668,Origin,34.6371994,-86.77510071
2672,Destination,28.42939949,-81.30899811
2672,Origin,34.6371994,-86.77510071
2673,Destination,41.9786,-87.9048
2673,Origin,34.6371994,-86.77510071
2675,Destination,35.2140007,-80.94309998
2675,Origin,38.36669922,-82.55799866
2676,Destination,33.67969894,-78.92829895
2676,Origin,38.36669922,-82.55799866
2678,Destination,27.91020012,-82.68740082
2678,Origin,38.36669922,-82.55799866
2679,Destination,28.77759933,-81.23750305
2679,Origin,38.36669922,-82.55799866
2681,Destination,35.2140007,-80.94309998
2681,Origin,41.26369858,-72.88680267
2682,Destination,39.87189865,-75.2410965
2682,Origin,41.26369858,-72.88680267
2684,Destination,39.86169815,-104.6729965
2684,Origin,38.84220123,-99.27320099
2685,Destination,38.79100037,-97.65219879
2685,Origin,38.84220123,-99.27320099
2688,Destination,30.19449997,-97.66989899
2688,Origin,38.94449997,-77.45580292
2692,Destination,36.12450027,-86.67819977
2692,Origin,38.94449997,-77.45580292
2693,Destination,42.36429977,-71.00520325
2693,Origin,38.94449997,-77.45580292
2694,Destination,44.47190094,-73.15329742
2694,Origin,38.94449997,-77.45580292
2697,Destination,35.03530121,-85.20379639
2697,Origin,38.94449997,-77.45580292
2699,Destination,39.29660034,-80.22810364
2699,Origin,38.94449997,-77.45580292
2704,Destination,39.04880142,-84.6678009
2704,Origin,38.94449997,-77.45580292
2705,Destination,39.90240097,-84.2193985
2705,Origin,38.94449997,-77.45580292
2707,Destination,32.896801,-97.038002
2707,Origin,38.94449997,-77.45580292
2708,Destination,42.21239853,-83.35340118
2708,Origin,38.94449997,-77.45580292
2709,Destination,39.64260101,-106.9179993
2709,Origin,38.94449997,-77.45580292
2710,Destination,40.69250107,-74.16870117
2710,Origin,38.94449997,-77.45580292
2712,Destination,36.09780121,-79.93730164
2712,Origin,38.94449997,-77.45580292
2716,Destination,21.32062,-157.924228
2716,Origin,38.94449997,-77.45580292
2721,Destination,30.49410057,-81.68789673
2721,Origin,38.94449997,-77.45580292
2722,Destination,40.63980103,-73.77890015
2722,Origin,38.94449997,-77.45580292
2726,Destination,40.77719879,-73.87259674
2726,Origin,38.94449997,-77.45580292
2727,Destination,37.85829926,-80.39949799
2727,Origin,38.94449997,-77.45580292
2728,Destination,39.2976,-94.713898
2728,Origin,38.94449997,-77.45580292
2734,Destination,44.882,-93.221802
2734,Origin,38.94449997,-77.45580292
2735,Destination,29.99340057,-90.25800323
2735,Origin,38.94449997,-77.45580292
2736,Destination,44.68190002,-75.46549988
2736,Origin,38.94449997,-77.45580292
2738,Destination,41.9786,-87.9048
2738,Origin,38.94449997,-77.45580292
2741,Destination,45.58869934,-122.5979996
2741,Origin,38.94449997,-77.45580292
2742,Destination,39.87189865,-75.2410965
2742,Origin,38.94449997,-77.45580292
2743,Destination,33.43429947,-112.012001
2743,Origin,38.94449997,-77.45580292
2745,Destination,41.732601,-71.420403
2745,Origin,38.94449997,-77.45580292
2750,Destination,43.1189003,-77.67240143
2750,Origin,38.94449997,-77.45580292
2753,Destination,32.12760162,-81.20210266
2753,Origin,38.94449997,-77.45580292
2755,Destination,38.1744,-85.736
2755,Origin,38.94449997,-77.45580292
2757,Destination,37.61899948,-122.375
2757,Origin,38.94449997,-77.45580292
2758,Destination,38.26380157,-78.89640045
2758,Origin,38.94449997,-77.45580292
2761,Destination,38.69540024,-121.5910034
2761,Origin,38.94449997,-77.45580292
2762,Destination,38.748697,-90.370003
2762,Origin,38.94449997,-77.45580292
2767,Destination,36.19839859,-95.88809967
2767,Origin,38.94449997,-77.45580292
2769,Destination,35.81100082,-83.9940033
2769,Origin,38.94449997,-77.45580292
2770,Destination,26.072599,-80.152702
2770,Origin,43.1072998,-78.94619751
2771,Destination,33.67969894,-78.92829895
2771,Origin,43.1072998,-78.94619751
2772,Destination,26.92020035,-81.9905014
2772,Origin,43.1072998,-78.94619751
2775,Destination,28.77759933,-81.23750305
2775,Origin,43.1072998,-78.94619751
2778,Destination,33.36989975,-81.96450043
2778,Origin,29.9843998,-95.34140015
2781,Destination,39.22320175,-106.8690033
2781,Origin,29.9843998,-95.34140015
2787,Destination,43.5644,-116.223
2787,Origin,29.9843998,-95.34140015
2788,Destination,42.36429977,-71.00520325
2788,Origin,29.9843998,-95.34140015
2794,Destination,40.91609955,-81.44219971
2794,Origin,29.9843998,-95.34140015
2795,Destination,32.89860153,-80.04049683
2795,Origin,29.9843998,-95.34140015
2800,Destination,38.805801,-104.700996
2800,Origin,29.9843998,-95.34140015
2804,Destination,39.90240097,-84.2193985
2804,Origin,29.9843998,-95.34140015
2807,Destination,32.896801,-97.038002
2807,Origin,29.9843998,-95.34140015
2808,Destination,37.1515007,-107.7539978
2808,Origin,29.9843998,-95.34140015
2811,Destination,30.357106,-85.795414
2811,Origin,29.9843998,-95.34140015
2814,Destination,40.69250107,-74.16870117
2814,Origin,29.9843998,-95.34140015
2820,Destination,34.89569855,-82.21890259
2820,Origin,29.9843998,-95.34140015
2821,Destination,38.53390121,-106.9329987
2821,Origin,29.9843998,-95.34140015
2823,Destination,21.32062,-157.924228
2823,Origin,29.9843998,-95.34140015
2827,Destination,38.94449997,-77.45580292
2827,Origin,29.9843998,-95.34140015
2838,Destination,38.03649902,-84.60590363
2838,Origin,29.9843998,-95.34140015
2840,Destination,40.77719879,-73.87259674
2840,Origin,29.9843998,-95.34140015
2858,Destination,35.39310074,-97.60070038
2858,Origin,29.9843998,-95.34140015
2860,Destination,34.05599976,-117.6009979
2860,Origin,29.9843998,-95.34140015
2861,Destination,41.9786,-87.9048
2861,Origin,29.9843998,-95.34140015
2862,Destination,36.89459991,-76.20120239
2862,Origin,29.9843998,-95.34140015
2869,Destination,33.82970047,-116.5070038
2869,Origin,29.9843998,-95.34140015
2870,Destination,44.04529953,-103.0569992
2870,Origin,29.9843998,-95.34140015
2872,Destination,37.50519943,-77.31970215
2872,Origin,29.9843998,-95.34140015
2873,Destination,39.49909973,-119.7679977
2873,Origin,29.9843998,-95.34140015
2880,Destination,37.61899948,-122.375
2880,Origin,29.9843998,-95.34140015
2881,Destination,37.24570084,-93.38860321
2881,Origin,29.9843998,-95.34140015
2885,Destination,40.78839874,-111.9779968
2885,Origin,29.9843998,-95.34140015
2892,Destination,32.11610031,-110.9410019
2892,Origin,29.9843998,-95.34140015
2895,Destination,36.281898,-94.306801
2895,Origin,29.9843998,-95.34140015
2897,Destination,33.30780029,-111.6549988
2897,Origin,37.649899,-97.433098
2900,Destination,32.896801,-97.038002
2900,Origin,37.649899,-97.433098
